CLASSI	Trin_rnd-5_family-6415	7757	1	1	0	2126
CLASSI	Csec_rnd-5_family-1547	9902	2	2	0	303
CLASSI	Mbel_rnd-5_family-6808	16001	1	1	0	126
CLASSI	Csec_rnd-5_family-4630	15994	3	2	0	568
CLASSI	Csec_rnd-1_family-790_s_0_s_1	14509	9	8	0	2188
CLASSI	Mdar_rnd-5_family-5845_s_1_s_1	16184	1	1	0	81
CLASSI	Csec_rnd-1_family-721	11943	53	46	0	14826
CLASSI	Mdar_rnd-5_family-3973	16358	6	5	0	1266
CLASSI	Odon_rnd-5_family-1650	11819	1	1	0	121
CLASSI	Rgra_rnd-5_family-5997_s_2	10837	14	14	0	2939
CLASSI	Znev_rnd-1_family-336_s_1	11840	1	1	0	93
CLASSI	Odon_rnd-5_family-2882	11624	2	2	0	245
CLASSI	Trin_rnd-2_family-314	14333	3	2	0	336
CLASSI	Trin_rnd-5_family-6333	17501	10	7	0	2289
CLASSI	Odon_rnd-1_family-260_s_2	11174	130	120	0	19390
CLASSI	Znev_rnd-5_family-628	14685	2	2	0	180
CLASSI	Csec_rnd-1_family-104	10994	2	2	0	298
CLASSI	Odon_rnd-1_family-457_s_0_s_1	15735	1	1	0	60
CLASSI	Csec_rnd-5_family-5109_s_1	10745	1	1	0	265
CLASSI	Mdar_rnd-5_family-2767	16459	1	1	0	171
CLASSI	Rgra_rnd-1_family-563_s_2	12360	2	2	0	226
CLASSI	Znev_rnd-5_family-628	14981	1	1	0	158
CLASSI	Rgra_rnd-5_family-5997_s_1_s_2	11254	3	3	0	320
CLASSI	Odon_rnd-1_family-444_s_1_s_2	9628	1	1	0	27
CLASSI	Rgra_rnd-5_family-5997_s_2	10775	2	2	0	252
CLASSI	Odon_rnd-5_family-1796	16211	1	1	0	215
CLASSI	Mdar_rnd-5_family-5847_s_2_s_2	15596	1	1	0	111
CLASSI	Odon_rnd-5_family-4205_s_1_s_2	13514	1	1	0	97
CLASSI	Odon_rnd-5_family-2639_s_2	15882	1	1	0	24
CLASSI	Odon_rnd-4_family-795_s_1_s_1	15541	9	9	0	968
CLASSI	Mdar_rnd-1_family-433_s_1_s_1	16080	17	15	0	1597
CLASSI	Mdar_rnd-5_family-1459	5315	3	2	0	367
CLASSI	Znev_rnd-1_family-86_s_2	13711	1	1	0	134
CLASSI	Mbel_rnd-1_family-404_s_2	2548	1	1	0	130
CLASSI	Odon_rnd-5_family-9514_s_3	16645	1	1	0	87
CLASSI	Rgra_rnd-1_family-356	13365	1	1	0	71
CLASSI	Mbel_rnd-3_family-337	9775	1	1	0	66
CLASSI	Trin_rnd-1_family-555_s_2	12359	4	3	0	494
CLASSI	Rgra_rnd-1_family-17_s_1_s_1	12627	1	1	0	356
CLASSI	Trin_rnd-1_family-444_s_2	14563	3	3	0	770
CLASSI	Odon_rnd-5_family-1395	16359	1	1	0	276
CLASSI	Rgra_rnd-5_family-9361_s_2	10302	1	1	0	25
CLASSI	Csec_rnd-5_family-1863	11728	3	3	0	644
CLASSI	Odon_rnd-5_family-5041	12643	1	1	0	131
CLASSI	Trin_rnd-5_family-3938	15443	1	1	0	237
CLASSI	Mdar_rnd-5_family-2764_s_0	12005	2	2	0	484
CLASSI	Csec_rnd-5_family-78	16390	1	1	0	113
CLASSI	Znev_rnd-5_family-5222	11918	2	2	0	533
CLASSI	Mdar_rnd-5_family-8627	14334	2	2	0	241
CLASSI	Odon_rnd-5_family-1491_s_2	8812	2	2	0	516
CLASSI	Znev_rnd-5_family-14841	13478	97	92	0	7969
CLASSI	Znev_rnd-1_family-331_s_2_s_1	16020	1	1	0	90
CLASSI	Mdar_rnd-5_family-482	16104	1	1	0	237
CLASSI	Trin_rnd-5_family-3263	14352	1	1	0	78
CLASSI	Csec_rnd-5_family-6127_s_2	8294	1	1	0	122
CLASSI	Trin_rnd-5_family-740_s_1	12237	1	1	0	286
CLASSI	Znev_rnd-1_family-373_s_2	11722	1	1	0	131
CLASSI	Trin_rnd-5_family-6333	17803	1	1	0	183
CLASSI	Mbel_rnd-1_family-218_s_1	12038	2	2	0	643
CLASSI	Odon_rnd-5_family-1395	16157	1	1	0	41
CLASSI	Mbel_rnd-1_family-218_s_0	14839	1	1	0	373
CLASSI	Odon_rnd-4_family-4880	18987	1	1	0	131
CLASSI	Rgra_rnd-4_family-476	12466	2	2	0	421
CLASSI	Odon_rnd-5_family-13322_s_2	12627	1	1	0	397
CLASSI	Trin_rnd-5_family-7228	1879	1304	1241	0	475237
CLASSI	Trin_rnd-1_family-381	15800	1	1	0	135
CLASSI	Mbel_rnd-5_family-4787	4265	1	1	0	79
CLASSI	Rgra_rnd-1_family-356	13601	9	9	0	1550
CLASSI	Mbel_rnd-5_family-126	17451	10	10	0	1593
CLASSI	Mdar_rnd-1_family-418_s_0	13304	3	3	0	444
CLASSI	Mdar_rnd-5_family-3881_s_2_s_1	16075	1	1	0	88
CLASSI	Mbel_rnd-5_family-5407	12274	1	1	0	115
CLASSI	Odon_rnd-1_family-457_s_0_s_1	15759	1	1	0	59
CLASSI	Odon_rnd-4_family-2041_s_3	15814	2	2	0	324
CLASSI	Mbel_rnd-5_family-4862	10171	1	1	0	74
CLASSI	Odon_rnd-4_family-2041_s_3	15787	1	1	0	208
CLASSI	Rgra_rnd-5_family-8394_s_2	8209	2	2	0	123
CLASSI	Trin_rnd-2_family-314	10892	11	9	0	2819
CLASSI	Odon_rnd-1_family-136_s_1	15908	10	10	0	1973
CLASSI	Mdar_rnd-5_family-2767	16231	1	1	0	49
CLASSI	Mbel_rnd-5_family-126	17414	2	2	0	419
CLASSI	Mdar_rnd-4_family-2180_s_2	14222	1341	1230	0	155163
CLASSI	Trin_rnd-4_family-2333_s_2	15450	30	27	0	6130
CLASSI	Mbel_rnd-5_family-446_s_1_s_2	11732	1	1	0	377
CLASSI	Mdar_rnd-4_family-519_s_2	17075	88	83	0	9911
CLASSI	Trin_rnd-1_family-444_s_2	14822	1	1	0	147
CLASSI	Odon_rnd-5_family-2931_s_1_s_1	6594	1	1	0	149
CLASSI	Mdar_rnd-1_family-418_s_2_s_3	16044	1	1	0	77
CLASSI	Mbel_rnd-1_family-19	6983	6	6	0	1448
CLASSI	Trin_rnd-5_family-5788_s_2	17195	966	883	0	602924
CLASSI	Mdar_rnd-4_family-1391	20769	1	1	0	52
CLASSI	Trin_rnd-4_family-849_s_1	7738	1	1	0	195
CLASSI	Mdar_rnd-5_family-3879	15828	1404	1275	0	162235
CLASSI	Mbel_rnd-4_family-1142_s_3	14044	3	2	0	593
CLASSI	Rgra_rnd-1_family-51	7711	5	4	0	1910
CLASSI	Odon_rnd-4_family-2346_s_1	14280	1	1	0	65
CLASSI	Odon_rnd-4_family-2346_s_1	14269	1	1	0	100
CLASSI	Trin_rnd-5_family-3363_s_3	16612	2	2	0	229
CLASSI	Mdar_rnd-5_family-1373	16189	1	1	0	155
CLASSI	Trin_rnd-4_family-2333_s_1_s_1	2274	1	1	0	1423
CLASSI	Cpun_rnd-5_family-2342_s_1	1514	495	492	0	41969
CLASSI	Trin_rnd-2_family-314	7757	38	31	0	10740
CLASSI	Trin_rnd-4_family-3450_s_2	14286	2	2	0	348
CLASSI	Mdar_rnd-5_family-5858	13473	95	86	0	9426
CLASSI	Mdar_rnd-1_family-398_s_2_s_2	11315	1	1	0	112
CLASSI	Mbel_rnd-1_family-177	16101	1	1	0	128
CLASSI	Csec_rnd-5_family-1863	11651	1	1	0	178
CLASSI	Trin_rnd-4_family-2015	2002	1	1	0	85
CLASSI	Rgra_rnd-5_family-19696	16377	4	4	0	758
CLASSI	Znev_rnd-5_family-5222	11872	1	1	0	84
CLASSI	Mbel_rnd-1_family-325_s_2	16159	2	2	0	351
CLASSI	Odon_rnd-5_family-9514_s_3	12708	1	1	0	287
CLASSI	Trin_rnd-4_family-9627	12393	1	1	0	225
CLASSI	Mdar_rnd-5_family-614	16627	2	2	0	307
CLASSI	Mbel_rnd-1_family-250_s_3	13679	1	1	0	237
CLASSI	Mdar_rnd-1_family-398_s_2_s_2	11291	1	1	0	68
CLASSI	Trin_rnd-5_family-14122	12538	11	10	0	2650
CLASSI	Mbel_rnd-1_family-325_s_2	16247	2	2	0	458
CLASSI	Csec_rnd-4_family-1139	16963	1	1	0	100
CLASSI	Mdar_rnd-4_family-705	15742	1	1	0	254
CLASSI	Mdar_rnd-5_family-482	16151	9	9	0	1441
CLASSI	Cpun_rnd-1_family-716_s_1	1841	8	8	0	500
CLASSI	Rgra_rnd-5_family-5182	14946	1	1	0	339
CLASSI	Trin_rnd-5_family-3263	14183	3	2	0	345
CLASSI	Rgra_rnd-5_family-8771	6938	1	1	0	172
CLASSI	Odon_rnd-5_family-9514_s_3	16186	1	1	0	86
CLASSI	Mdar_rnd-5_family-2769_s_2	16136	1028	951	0	131590
CLASSI	Odon_rnd-4_family-2346_s_1	14010	2	2	0	120
CLASSI	Odon_rnd-5_family-3668	8963	2	2	0	490
CLASSI	Rgra_rnd-1_family-551_s_2	3386	8	8	0	1581
CLASSI	Csec_rnd-1_family-431_s_1_s_2	9640	1	1	0	251
CLASSI	Trin_rnd-1_family-444_s_2	14831	1	1	0	117
CLASSI	Mdar_rnd-4_family-2180_s_2	14104	2	2	0	142
CLASSI	Trin_rnd-5_family-2746_s_1	2927	2	1	0	689
CLASSI	Mdar_rnd-1_family-433_s_1_s_3	14592	1	1	0	64
CLASSI	Odon_rnd-5_family-5014_s_2	6137	1	1	0	87
CLASSI	Csec_rnd-1_family-454_s_2	7071	1	1	0	75
CLASSI	Rgra_rnd-5_family-5182	14944	2	2	0	471
CLASSI	Csec_rnd-5_family-5109_s_1	10746	1	1	0	221
CLASSI	Trin_rnd-5_family-740_s_1	12156	14	13	0	3280
CLASSI	Mbel_rnd-1_family-156_s_2_s_2	11920	3	3	0	856
CLASSI	Mbel_rnd-5_family-7120_s_1	15408	1	1	0	52
CLASSI	Odon_rnd-5_family-1162	14017	2	2	0	420
CLASSI	Trin_rnd-5_family-7364	10841	11	11	0	16741
CLASSI	Rgra_rnd-1_family-551_s_2	3384	2	2	0	441
CLASSI	Trin_rnd-4_family-2015	14512	3	3	0	4366
CLASSI	Mdar_rnd-5_family-2629	16510	12	12	0	1998
CLASSI	Odon_rnd-5_family-7089	14568	1	1	0	1571
CLASSI	Trin_rnd-5_family-14122	12489	1	1	0	80
CLASSI	Mdar_rnd-5_family-2767	16471	1	1	0	209
CLASSI	Odon_rnd-5_family-2217	3140	1	1	0	107
CLASSI	Znev_rnd-5_family-2687	16946	1	1	0	205
CLASSI	Mdar_rnd-5_family-2190	19805	2	2	0	412
CLASSI	Mbel_rnd-1_family-325_s_2	16239	1	1	0	206
CLASSI	Mbel_rnd-5_family-646_s_1	1940	2	1	0	420
CLASSI	Odon_rnd-1_family-39_s_2	10515	238	221	0	64586
CLASSI	Cpun_rnd-5_family-3553	1716	6	6	0	492
CLASSI	Rgra_rnd-5_family-5997_s_2	10833	3	3	0	867
CLASSI	Rgra_rnd-1_family-267_s_2_s_0	14940	5	5	0	1120
CLASSI	Mdar_rnd-4_family-705	15545	1	1	0	170
CLASSI	Mbel_rnd-1_family-246	12667	1	1	0	419
CLASSI	Mdar_rnd-5_family-1711_s_2_s_2	11305	2	2	0	531
CLASSI	Mbel_rnd-1_family-218_s_0	14082	1	1	0	68
CLASSI	Mdar_rnd-1_family-290_s_3_s_1	12745	27	22	0	2342
CLASSI	Trin_rnd-5_family-5788_s_2	4331	2	1	0	634
CLASSI	Mdar_rnd-5_family-5847_s_2_s_2	15703	1	1	0	39
CLASSI	Mbel_rnd-1_family-156_s_2_s_2	11922	2	2	0	534
CLASSI	Mdar_rnd-4_family-705	15592	2	2	0	164
CLASSI	Mbel_rnd-1_family-177	16102	1	1	0	347
CLASSI	Odon_rnd-5_family-1093_s_2	5114	1	1	0	167
CLASSI	Mbel_rnd-5_family-7120_s_1	15427	1	1	0	241
CLASSI	Odon_rnd-1_family-457_s_0_s_1	15651	1	1	0	38
CLASSI	Odon_rnd-5_family-1395	16292	1	1	0	93
CLASSI	Odon_rnd-1_family-298_s_1	8208	6	6	0	1740
CLASSI	Odon_rnd-4_family-2346_s_0_s_2	10836	3	3	0	706
CLASSI	Odon_rnd-4_family-800_s_0_s_2	7240	1	1	0	28
CLASSI	Odon_rnd-1_family-358_s_2_s_2	14003	1	1	0	612
CLASSI	Odon_rnd-5_family-1796	16261	1	1	0	168
CLASSI	Odon_rnd-5_family-3668	8994	2	2	0	455
CLASSI	Odon_rnd-1_family-150_s_2	9039	3	3	0	746
CLASSI	Rgra_rnd-5_family-216	17503	2	2	0	211
CLASSI	Trin_rnd-2_family-314	14585	4	4	0	1445
CLASSI	Odon_rnd-1_family-252_s_3	10443	1	1	0	282
CLASSI	Znev_rnd-5_family-5222	11920	2	2	0	172
CLASSI	Znev_rnd-1_family-376_s_0	14798	29	26	0	2499
CLASSI	Mdar_rnd-5_family-5059	17013	1	1	0	237
CLASSI	Csec_rnd-5_family-4042	11771	1	1	0	43
CLASSI	Trin_rnd-1_family-444_s_2	14790	4	4	0	4346
CLASSI	Znev_rnd-5_family-6812_s_1	14978	1	1	0	79
CLASSI	Trin_rnd-5_family-14122	12549	15	14	0	3620
CLASSI	Trin_rnd-5_family-3104	7148	79	68	0	9881
CLASSI	Mbel_rnd-1_family-307_s_2_s_1	11826	2	1	0	262
CLASSI	Mdar_rnd-5_family-8184_s_2	13683	4	4	0	580
CLASSI	Mbel_rnd-5_family-5628	9072	1	1	0	215
CLASSI	Mdar_rnd-4_family-519_s_2	17071	2	2	0	606
CLASSI	Mdar_rnd-4_family-519_s_2	17052	1	1	0	294
CLASSI	Mdar_rnd-5_family-482	16135	1	1	0	174
CLASSI	Trin_rnd-5_family-744_s_1_s_1	10833	1	1	0	59
CLASSI	Mbel_rnd-4_family-1142_s_3	14027	2	2	0	314
CLASSI	Odon_rnd-1_family-484	6406	1	1	0	97
CLASSI	Rgra_rnd-1_family-267_s_2_s_0	14908	1	1	0	59
CLASSI	Rgra_rnd-1_family-51	3191	1	1	0	80
CLASSI	Znev_rnd-4_family-857	1114	4	4	0	682
CLASSI	Trin_rnd-1_family-451_s_2	12827	9	9	0	1963
CLASSI	Rgra_rnd-1_family-267_s_2_s_0	14805	1	1	0	234
CLASSI	Znev_rnd-4_family-1597	9629	1	1	0	133
CLASSI	Mdar_rnd-5_family-1373	15982	1	1	0	45
CLASSI	Mdar_rnd-5_family-3973	16165	2	2	0	217
CLASSI	Odon_rnd-1_family-136_s_1	15773	1	1	0	138
CLASSI	Mdar_rnd-1_family-74	15139	1790	1657	0	233544
CLASSI	Znev_rnd-5_family-1615	13340	722	676	0	86283
CLASSI	Odon_rnd-1_family-121_s_1_s_2	15719	1	1	0	265
CLASSI	Znev_rnd-5_family-4121	19046	361	350	0	36058
CLASSI	Csec_rnd-5_family-5115	17250	1	1	0	152
CLASSI	Cpun_rnd-4_family-105_s_2	12930	1	1	0	163
CLASSI	Csec_rnd-5_family-1485_s_2	15277	1	1	0	52
CLASSI	Mbel_rnd-4_family-585	15991	1	1	0	67
CLASSI	Mbel_rnd-1_family-307_s_2_s_1	12681	1	1	0	266
CLASSI	Mdar_rnd-5_family-3240	13036	1	1	0	48
CLASSI	Mdar_rnd-5_family-2629	16506	4	4	0	456
CLASSI	Rgra_rnd-5_family-7110_s_2	6807	4	4	0	939
CLASSI	Odon_rnd-4_family-4880	19032	676	625	0	79338
CLASSI	Odon_rnd-4_family-2346_s_0_s_2	10840	7	7	0	1800
CLASSI	Trin_rnd-5_family-7098_s_1	17689	8	8	0	1732
CLASSI	Trin_rnd-4_family-9627	12448	1	1	0	156
CLASSI	Odon_rnd-1_family-350_s_2	12094	83	81	0	9393
CLASSI	Odon_rnd-1_family-444_s_1_s_2	9774	2	2	0	214
CLASSI	Odon_rnd-1_family-492_s_4	13315	1	1	0	157
CLASSI	Rgra_rnd-5_family-13298	13178	2	2	0	343
CLASSI	Csec_rnd-5_family-78	16422	1	1	0	172
CLASSI	Rgra_rnd-5_family-8394_s_2	8290	1	1	0	100
CLASSI	Trin_rnd-5_family-5353_s_2	4038	1	1	0	372
CLASSI	Csec_rnd-5_family-8903_s_1	15067	1	1	0	230
CLASSI	Odon_rnd-1_family-444_s_1_s_2	9787	1	1	0	228
CLASSI	Csec_rnd-1_family-206_s_2_s_1	16061	168	144	0	20247
CLASSI	Mbel_rnd-5_family-844_s_1_s_1	9083	1	1	0	386
CLASSI	Znev_rnd-5_family-5222	11906	1	1	0	77
CLASSI	Trin_rnd-5_family-3168	14717	1	1	0	291
CLASSI	Odon_rnd-5_family-9819_s_2	9831	1	1	0	76
CLASSI	Odon_rnd-1_family-150_s_2	9010	1	1	0	228
CLASSI	Csec_rnd-5_family-14126	9504	14	14	0	1892
CLASSI	Mdar_rnd-5_family-2767	16415	2	2	0	114
CLASSI	Mbel_rnd-1_family-325_s_2	16150	1	1	0	112
CLASSI	Odon_rnd-1_family-421_s_0_s_1	12190	1	1	0	50
CLASSI	Csec_rnd-1_family-640	9248	3	3	0	288
CLASSI	Csec_rnd-5_family-14126	9252	1	1	0	41
CLASSI	Znev_rnd-5_family-654_s_2	13648	1	1	0	58
CLASSI	Mdar_rnd-5_family-2769_s_2	15941	2	2	0	378
CLASSI	Odon_rnd-1_family-438	2123	1	1	0	237
CLASSI	Odon_rnd-5_family-12517_s_1	13046	1	1	0	404
CLASSI	Odon_rnd-5_family-1796	15993	2	2	0	228
CLASSI	Mdar_rnd-4_family-2034	15958	1	1	0	41
CLASSI	Cpun_rnd-5_family-3553	1671	1	1	0	60
CLASSI	Znev_rnd-1_family-286_s_1	16090	1	1	0	114
CLASSI	Odon_rnd-5_family-1650	11763	2	2	0	254
CLASSI	Mdar_rnd-5_family-2629	21119	2	2	0	214
CLASSI	Trin_rnd-5_family-3168	14816	1	1	0	236
CLASSI	Znev_rnd-4_family-1917	17059	1	1	0	173
CLASSI	Mdar_rnd-5_family-3973	16333	1	1	0	142
CLASSI	Mdar_rnd-1_family-418_s_2_s_1	16379	1	1	0	90
CLASSI	Odon_rnd-1_family-252_s_3	10346	1	1	0	206
CLASSI	Trin_rnd-5_family-3263	14355	1	1	0	202
CLASSI	Rgra_rnd-5_family-2617	1142	316	281	0	78832
CLASSI	Mbel_rnd-5_family-126	17409	3	3	0	601
CLASSI	Mbel_rnd-5_family-3423_s_1_s_1	7966	1	1	0	125
CLASSI	Trin_rnd-5_family-3168	14836	73	65	0	14710
CLASSI	Odon_rnd-1_family-479	4572	1	1	0	34
CLASSI	Odon_rnd-4_family-1547	16423	3	2	0	371
CLASSI	Odon_rnd-5_family-9514_s_3	16669	5	4	0	892
CLASSI	Csec_rnd-5_family-5109_s_1	10473	1	1	0	35
CLASSI	Odon_rnd-5_family-3391	3407	74	68	0	12321
CLASSI	Csec_rnd-5_family-1485_s_2	15316	6	6	0	1308
CLASSI	Znev_rnd-5_family-654_s_2	13691	1	1	0	192
CLASSI	Trin_rnd-4_family-2333_s_2	15441	1	1	0	36
CLASSI	Rgra_rnd-4_family-382	6766	1	1	0	97
CLASSI	Mbel_rnd-1_family-325_s_2	16260	1	1	0	158
CLASSI	Trin_rnd-5_family-740_s_1	12277	5	5	0	1205
CLASSI	Trin_rnd-4_family-3450_s_2	14302	2	2	0	214
CLASSI	Odon_rnd-4_family-4880	19030	3	3	0	410
CLASSI	Odon_rnd-1_family-516_s_3	11812	371	301	0	66192
CLASSI	Mdar_rnd-4_family-2257_s_2	16310	1	1	0	78
CLASSI	Mdar_rnd-5_family-362	8711	1	1	0	158
CLASSI	Mdar_rnd-5_family-629_s_2_s_2_s_1	17112	1	1	0	122
CLASSI	Mdar_rnd-5_family-482	15764	1	1	0	35
CLASSI	Csec_rnd-1_family-790_s_0_s_1	14511	25	22	0	5996
CLASSI	Mdar_rnd-5_family-7084_s_1	16207	1	1	0	320
CLASSI	Trin_rnd-4_family-9627	12452	1	1	0	174
CLASSI	Mbel_rnd-5_family-7120_s_1	15409	1	1	0	78
CLASSI	Mbel_rnd-1_family-123_s_1_s_1	14271	1	1	0	58
CLASSI	Odon_rnd-1_family-218_s_0	15929	1	1	0	141
CLASSI	Rgra_rnd-5_family-216	17452	1	1	0	120
CLASSI	Odon_rnd-5_family-1494_s_2	9724	1	1	0	73
CLASSI	Odon_rnd-1_family-121_s_1_s_2	15766	23	23	0	5967
CLASSI	Cpun_rnd-5_family-14970_s_2	10813	3	3	0	307
CLASSI	Mbel_rnd-1_family-307_s_2_s_1	12723	7	7	0	1838
CLASSI	Trin_rnd-5_family-4310_s_4	14389	13	10	0	1635
CLASSI	Mdar_rnd-1_family-398_s_2_s_2	11346	380	356	0	48209
CLASSI	Mdar_rnd-5_family-1373	16169	1	1	0	233
CLASSI	Csec_rnd-5_family-3417	16086	8	6	0	1662
CLASSI	Odon_rnd-5_family-3668	8807	5	4	0	799
CLASSI	Csec_rnd-5_family-8903_s_1	14918	1	1	0	39
CLASSI	Znev_rnd-5_family-22948	14246	1	1	0	120
CLASSI	Mdar_rnd-5_family-1844_s_1	15807	1	1	0	326
CLASSI	Csec_rnd-1_family-790_s_0_s_1	14421	2	2	0	277
CLASSI	Mbel_rnd-5_family-5628	9042	1	1	0	217
CLASSI	Rgra_rnd-5_family-907_s_1	3279	2	2	0	605
CLASSI	Odon_rnd-4_family-568_s_2_s_1	14127	1	1	0	50
CLASSI	Rgra_rnd-5_family-719	15801	1	1	0	152
CLASSI	Mdar_rnd-5_family-1073_s_1	16219	2	2	0	302
CLASSI	Rgra_rnd-5_family-19696	16228	1	1	0	68
CLASSI	Trin_rnd-1_family-444_s_2	14798	5	5	0	361
CLASSI	Mdar_rnd-5_family-1073_s_1	16220	2	2	0	346
CLASSI	Mdar_rnd-1_family-74	15126	1	1	0	98
CLASSI	Rgra_rnd-1_family-587_s_2	2320	1	1	0	100
CLASSI	Mdar_rnd-5_family-1153	9621	2	1	0	537
CLASSI	Mdar_rnd-1_family-74	15135	5	5	0	1052
CLASSI	Trin_rnd-4_family-849_s_1	7713	2	2	0	532
CLASSI	Odon_rnd-4_family-800_s_0_s_2	7252	178	152	0	27997
CLASSI	Rgra_rnd-5_family-719	15917	14	12	0	1800
CLASSI	Csec_rnd-1_family-436_s_2_s_2	15958	3	3	0	387
CLASSI	Odon_rnd-4_family-2346_s_0_s_2	10839	3	3	0	909
CLASSI	Odon_rnd-5_family-4273_s_2_s_1	14448	2	2	0	132
CLASSI	Mbel_rnd-1_family-321_s_0	1034	15	15	0	4050
CLASSI	Mdar_rnd-5_family-2103	16312	1	1	0	66
CLASSI	Rgra_rnd-5_family-5997_s_1_s_2	11292	10	10	0	2171
CLASSI	Mbel_rnd-5_family-443_s_1	15162	14	14	0	3286
CLASSI	Rgra_rnd-1_family-551_s_2	3285	1	1	0	55
CLASSI	Odon_rnd-5_family-2931_s_1_s_1	6563	1	1	0	175
CLASSI	Mdar_rnd-5_family-362	8551	1	1	0	71
CLASSI	Trin_rnd-4_family-2047	1087	1	1	0	160
CLASSI	Odon_rnd-5_family-129_s_2_s_1	15417	2	2	0	392
CLASSI	Odon_rnd-5_family-1395	16378	1	1	0	377
CLASSI	Znev_rnd-5_family-22948	14269	1	1	0	66
CLASSI	Mdar_rnd-1_family-94_s_1	16373	1	1	0	237
CLASSI	Odon_rnd-5_family-1162	14104	1	1	0	50
CLASSI	Znev_rnd-4_family-871	12359	1	1	0	164
CLASSI	Rgra_rnd-5_family-1512	11657	8	8	0	651
CLASSI	Csec_rnd-5_family-3567_s_3	14683	1	1	0	36
CLASSI	Trin_rnd-4_family-3450_s_2	14175	1	1	0	38
CLASSI	Odon_rnd-4_family-2041_s_1_s_3	15849	19	19	0	10070
CLASSI	Trin_rnd-5_family-7098_s_1	17672	1	1	0	274
CLASSI	Rgra_rnd-5_family-9361_s_2	10320	1	1	0	71
CLASSI	Cpun_rnd-4_family-3312_s_1	12107	28	27	0	3135
CLASSI	Odon_rnd-5_family-1395	16357	1	1	0	71
CLASSI	Odon_rnd-5_family-1395	16392	11	10	0	2523
CLASSI	Odon_rnd-5_family-1395	16325	3	3	0	315
CLASSI	Znev_rnd-4_family-871	12362	1	1	0	134
CLASSI	Znev_rnd-5_family-424	19123	462	446	0	53813
CLASSI	Znev_rnd-5_family-628	15058	854	759	0	130606
CLASSI	Mdar_rnd-1_family-337	2550	32	28	0	12470
CLASSI	Csec_rnd-1_family-773_s_2	9619	1	1	0	194
CLASSI	Csec_rnd-5_family-78	16425	5	5	0	1157
CLASSI	Odon_rnd-5_family-1395	16341	3	3	0	658
CLASSI	Odon_rnd-5_family-1395	16340	1	1	0	175
CLASSI	Odon_rnd-5_family-1796	16288	1	1	0	59
CLASSI	Trin_rnd-2_family-314	14516	17	13	0	3924
CLASSI	Mdar_rnd-5_family-1153	11879	8	7	0	1184
CLASSI	Trin_rnd-2_family-314	14565	2	2	0	566
CLASSI	Mdar_rnd-5_family-5845_s_1_s_1	16183	2	2	0	495
CLASSI	Trin_rnd-5_family-2057_s_1_s_2	12120	3	3	0	794
CLASSI	Mdar_rnd-1_family-79	11105	1	1	0	84
CLASSI	Csec_rnd-1_family-529_s_1_s_1_s_1	10000	3	3	0	747
CLASSI	Odon_rnd-5_family-2639_s_2	15982	1	1	0	56
CLASSI	Znev_rnd-5_family-14292	16908	1	1	0	96
CLASSI	Odon_rnd-1_family-438	2121	1	1	0	287
CLASSI	Mdar_rnd-5_family-2640_s_1	6389	1	1	0	277
CLASSI	Csec_rnd-4_family-1086	15661	1	1	0	113
CLASSI	Rgra_rnd-5_family-8394_s_2	8370	1	1	0	36
CLASSI	Odon_rnd-3_family-922_s_2	8157	1	1	0	105
CLASSI	Odon_rnd-1_family-421_s_0_s_1	12202	1	1	0	71
CLASSI	Odon_rnd-1_family-457_s_0_s_1	15791	3	3	0	371
CLASSI	Odon_rnd-5_family-2324_s_2	14464	1	1	0	62
CLASSI	Odon_rnd-1_family-457_s_0_s_1	15737	1	1	0	116
CLASSI	Znev_rnd-1_family-376_s_0	14795	1	1	0	92
CLASSI	Odon_rnd-1_family-252_s_3	10490	1716	1481	0	344810
CLASSI	Odon_rnd-1_family-476_s_1_s_3	5076	1	1	0	144
CLASSI	Mbel_rnd-1_family-337	15818	17	15	0	3789
CLASSI	Trin_rnd-5_family-7760	2700	451	434	0	230080
CLASSI	Csec_rnd-5_family-4630	16068	312	284	0	39189
CLASSI	Mbel_rnd-5_family-6808	16022	3	3	0	579
CLASSI	Mdar_rnd-5_family-3504	15133	1	1	0	48
CLASSI	Csec_rnd-5_family-4630	16064	2	2	0	245
CLASSI	Mdar_rnd-5_family-8184_s_2	13650	1	1	0	297
CLASSI	Odon_rnd-5_family-9514_s_3	16524	1	1	0	27
CLASSI	Trin_rnd-1_family-555_s_2	12428	2	2	0	275
CLASSI	Rgra_rnd-1_family-51	3232	3	3	0	1726
CLASSI	Znev_rnd-5_family-5222	13260	1	1	0	201
CLASSI	Mdar_rnd-1_family-74	15059	2	2	0	395
CLASSI	Mdar_rnd-1_family-418_s_2_s_3	15534	1	1	0	35
CLASSI	Mbel_rnd-1_family-156_s_2_s_2	11896	1	1	0	177
CLASSI	Mdar_rnd-4_family-705	15769	5	5	0	1422
CLASSI	Trin_rnd-1_family-555_s_2	12279	1	1	0	25
CLASSI	Mbel_rnd-4_family-585	15750	1	1	0	16
CLASSI	Mbel_rnd-5_family-3011	15458	1	1	0	200
CLASSI	Mdar_rnd-5_family-1459	5144	1	1	0	37
CLASSI	Mdar_rnd-1_family-398_s_2_s_2	11268	1	1	0	241
CLASSI	Odon_rnd-1_family-457_s_1	7555	1	1	0	168
CLASSI	Mdar_rnd-5_family-1459	5382	4	3	0	642
CLASSI	Znev_rnd-5_family-5016	19578	1	1	0	227
